_start,_end,_type,_disance
9128,8954,HAS_ROUTE,158
9128,8957,HAS_ROUTE,579
9128,8958,HAS_ROUTE,940
9128,8973,HAS_ROUTE,664
9128,9126,HAS_ROUTE,287
9128,9127,HAS_ROUTE,271
9128,9129,HAS_ROUTE,385
9128,9171,HAS_ROUTE,700
9128,9410,HAS_ROUTE,476
9128,9858,HAS_ROUTE,484
9128,9890,HAS_ROUTE,467
9128,9997,HAS_ROUTE,821
9128,9998,HAS_ROUTE,683
9128,12129,HAS_ROUTE,750
9129,8676,HAS_ROUTE,392
9129,8694,HAS_ROUTE,516
9129,8696,HAS_ROUTE,289
9129,8698,HAS_ROUTE,317
9129,8700,HAS_ROUTE,781
9129,8705,HAS_ROUTE,215
9129,8706,HAS_ROUTE,191
9129,8720,HAS_ROUTE,400
9129,8733,HAS_ROUTE,241
9129,8734,HAS_ROUTE,338
9129,8802,HAS_ROUTE,438
9129,8830,HAS_ROUTE,818
9129,8856,HAS_ROUTE,666
9129,8885,HAS_ROUTE,1330
9129,8905,HAS_ROUTE,658
9129,8954,HAS_ROUTE,228
9129,8955,HAS_ROUTE,370
9129,8958,HAS_ROUTE,1309
9129,8970,HAS_ROUTE,452
9129,8973,HAS_ROUTE,940
9129,9093,HAS_ROUTE,551
9129,9096,HAS_ROUTE,283
9129,9114,HAS_ROUTE,1426
9129,9125,HAS_ROUTE,471
9129,9126,HAS_ROUTE,423
9129,9127,HAS_ROUTE,460
9129,9128,HAS_ROUTE,385
9129,9130,HAS_ROUTE,1276
9129,9133,HAS_ROUTE,865
9129,9139,HAS_ROUTE,766
9129,9142,HAS_ROUTE,1202
9129,9183,HAS_ROUTE,1535
9129,9422,HAS_ROUTE,1025
9129,9456,HAS_ROUTE,985
9129,9481,HAS_ROUTE,525
9129,9482,HAS_ROUTE,561
9129,9484,HAS_ROUTE,431
9129,9842,HAS_ROUTE,645
9129,9858,HAS_ROUTE,247
9129,9997,HAS_ROUTE,1199
9129,9998,HAS_ROUTE,1068
9129,10054,HAS_ROUTE,382
9130,8676,HAS_ROUTE,1664
9130,8677,HAS_ROUTE,1484
9130,8678,HAS_ROUTE,1313
9130,8696,HAS_ROUTE,1541
9130,8698,HAS_ROUTE,1157
9130,8700,HAS_ROUTE,1598
9130,8701,HAS_ROUTE,986
9130,8702,HAS_ROUTE,1196
9130,8703,HAS_ROUTE,1244
9130,8705,HAS_ROUTE,1487
9130,8706,HAS_ROUTE,1129
9130,8710,HAS_ROUTE,1819
9130,8713,HAS_ROUTE,1398
9130,8720,HAS_ROUTE,1676
9130,8721,HAS_ROUTE,1766
9130,8722,HAS_ROUTE,1954
9130,8723,HAS_ROUTE,1985
9130,8728,HAS_ROUTE,1511
9130,8729,HAS_ROUTE,1537
9130,8733,HAS_ROUTE,1481
9130,8735,HAS_ROUTE,1115
9130,8736,HAS_ROUTE,192
9130,8765,HAS_ROUTE,478
9130,8766,HAS_ROUTE,1180
9130,8772,HAS_ROUTE,603
9130,8780,HAS_ROUTE,1392
9130,8793,HAS_ROUTE,1461
9130,8794,HAS_ROUTE,1228
9130,8796,HAS_ROUTE,704
9130,8799,HAS_ROUTE,969
9130,8801,HAS_ROUTE,1021
9130,8802,HAS_ROUTE,1600
9130,8805,HAS_ROUTE,1373
9130,8824,HAS_ROUTE,1430
9130,8832,HAS_ROUTE,1697
9130,8874,HAS_ROUTE,1491
9130,8879,HAS_ROUTE,1817
9130,8884,HAS_ROUTE,291
9130,8885,HAS_ROUTE,178
9130,8886,HAS_ROUTE,1767
9130,8887,HAS_ROUTE,1864
9130,8902,HAS_ROUTE,1239
9130,8928,HAS_ROUTE,1662
9130,8944,HAS_ROUTE,1511
9130,8952,HAS_ROUTE,1405
9130,8954,HAS_ROUTE,1269
9130,8955,HAS_ROUTE,1199
9130,8957,HAS_ROUTE,1535
9130,8962,HAS_ROUTE,595
9130,8968,HAS_ROUTE,1075
9130,8970,HAS_ROUTE,1386
9130,8972,HAS_ROUTE,1704
9130,9077,HAS_ROUTE,1768
9130,9079,HAS_ROUTE,1063
9130,9080,HAS_ROUTE,146
9130,9090,HAS_ROUTE,1229
9130,9101,HAS_ROUTE,2002
9130,9125,HAS_ROUTE,1508
9130,9129,HAS_ROUTE,1276
9130,9136,HAS_ROUTE,377
9130,9158,HAS_ROUTE,1209
9130,9159,HAS_ROUTE,1283
9130,9160,HAS_ROUTE,1791
9130,9164,HAS_ROUTE,1670
9130,9165,HAS_ROUTE,1774
9130,9263,HAS_ROUTE,1105
9130,9279,HAS_ROUTE,1332
9130,9419,HAS_ROUTE,1078
9130,9427,HAS_ROUTE,1249
9130,9431,HAS_ROUTE,949
9130,9432,HAS_ROUTE,1053
9130,9843,HAS_ROUTE,794
9130,9858,HAS_ROUTE,1522
9130,9892,HAS_ROUTE,1714
9130,9981,HAS_ROUTE,1390
9130,10355,HAS_ROUTE,1443
9130,10362,HAS_ROUTE,1445
9130,10363,HAS_ROUTE,1524
9130,10382,HAS_ROUTE,115
9130,10749,HAS_ROUTE,1119
9130,12129,HAS_ROUTE,1308
9131,8675,HAS_ROUTE,1371
9131,8676,HAS_ROUTE,1349
9131,8678,HAS_ROUTE,1011
9131,8706,HAS_ROUTE,830
9131,8716,HAS_ROUTE,659
9131,8720,HAS_ROUTE,1363
9131,8723,HAS_ROUTE,1679
9131,8736,HAS_ROUTE,188
9131,8796,HAS_ROUTE,382
9131,8799,HAS_ROUTE,651
9131,8801,HAS_ROUTE,704
9131,8824,HAS_ROUTE,1128
9131,8886,HAS_ROUTE,1450
9131,9133,HAS_ROUTE,107
9131,9134,HAS_ROUTE,57
9131,9892,HAS_ROUTE,1396
9131,10361,HAS_ROUTE,1471
9131,12129,HAS_ROUTE,1040
9132,8676,HAS_ROUTE,1459
9132,8694,HAS_ROUTE,615
9132,8696,HAS_ROUTE,1344
9132,8701,HAS_ROUTE,811
9132,8703,HAS_ROUTE,1034
9132,8705,HAS_ROUTE,1286
9132,8706,HAS_ROUTE,935
9132,8719,HAS_ROUTE,1570
9132,8793,HAS_ROUTE,1280
9132,8794,HAS_ROUTE,1028
9132,8803,HAS_ROUTE,1354
9132,8824,HAS_ROUTE,1234
9132,9085,HAS_ROUTE,1422
9132,9136,HAS_ROUTE,244
9132,9178,HAS_ROUTE,78
9132,9858,HAS_ROUTE,1319
9133,8676,HAS_ROUTE,1252
9133,8678,HAS_ROUTE,908
9133,8679,HAS_ROUTE,1447
9133,8686,HAS_ROUTE,1553
9133,8696,HAS_ROUTE,1135
9133,8701,HAS_ROUTE,610
9133,8702,HAS_ROUTE,785
9133,8705,HAS_ROUTE,1078
9133,8706,HAS_ROUTE,726
9133,8710,HAS_ROUTE,1409
9133,8713,HAS_ROUTE,992
9133,8720,HAS_ROUTE,1265
9133,8721,HAS_ROUTE,1356
9133,8722,HAS_ROUTE,1548
9133,8728,HAS_ROUTE,1368
9133,8736,HAS_ROUTE,246
9133,8793,HAS_ROUTE,1074
9133,8794,HAS_ROUTE,820
9133,8796,HAS_ROUTE,309
9133,8797,HAS_ROUTE,566
9133,8799,HAS_ROUTE,557
9133,8801,HAS_ROUTE,608
9133,8805,HAS_ROUTE,963
9133,8824,HAS_ROUTE,1025
9133,8832,HAS_ROUTE,1286
9133,8879,HAS_ROUTE,1408
9133,8880,HAS_ROUTE,1568
9133,8886,HAS_ROUTE,1355
9133,8900,HAS_ROUTE,1075
9133,8952,HAS_ROUTE,1012
9133,8954,HAS_ROUTE,861
9133,8955,HAS_ROUTE,803
9133,8957,HAS_ROUTE,1128
9133,8970,HAS_ROUTE,995
9133,8972,HAS_ROUTE,1465
9133,9079,HAS_ROUTE,662
9133,9085,HAS_ROUTE,1218
9133,9090,HAS_ROUTE,849
9133,9093,HAS_ROUTE,1346
9133,9095,HAS_ROUTE,1066
9133,9100,HAS_ROUTE,896
9133,9129,HAS_ROUTE,865
9133,9131,HAS_ROUTE,107
9133,9134,HAS_ROUTE,65
9133,9136,HAS_ROUTE,174
9133,9137,HAS_ROUTE,197
9133,9139,HAS_ROUTE,379
9133,9158,HAS_ROUTE,809
9133,9159,HAS_ROUTE,896
9133,9161,HAS_ROUTE,1236
9133,9164,HAS_ROUTE,1261
9133,9410,HAS_ROUTE,1059
9133,9412,HAS_ROUTE,1422
9133,9420,HAS_ROUTE,412
9133,9424,HAS_ROUTE,1043
9133,9432,HAS_ROUTE,660
9133,9438,HAS_ROUTE,1578
9133,9484,HAS_ROUTE,1220
9133,9823,HAS_ROUTE,1049
9133,9858,HAS_ROUTE,1111
9133,9894,HAS_ROUTE,1568
9133,9982,HAS_ROUTE,1059
9133,10019,HAS_ROUTE,1249
9133,10362,HAS_ROUTE,1037
9133,12129,HAS_ROUTE,933
9134,8675,HAS_ROUTE,1339
9134,8676,HAS_ROUTE,1317
9134,8696,HAS_ROUTE,1199
9134,8701,HAS_ROUTE,668
9134,8706,HAS_ROUTE,789
9134,8710,HAS_ROUTE,1474
9134,8713,HAS_ROUTE,1056
9134,8765,HAS_ROUTE,762
9134,8796,HAS_ROUTE,369
9134,8799,HAS_ROUTE,623
9134,8803,HAS_ROUTE,1212
9134,8824,HAS_ROUTE,1089
9134,8886,HAS_ROUTE,1420
9134,8952,HAS_ROUTE,1074
9134,9131,HAS_ROUTE,57
9134,9133,HAS_ROUTE,65
9134,9137,HAS_ROUTE,261
9134,9419,HAS_ROUTE,731
9134,10386,HAS_ROUTE,390
9135,8676,HAS_ROUTE,1616
9135,8678,HAS_ROUTE,1270
9135,8679,HAS_ROUTE,1712
9135,8686,HAS_ROUTE,1917
9135,8696,HAS_ROUTE,1497
9135,8701,HAS_ROUTE,951
9135,8702,HAS_ROUTE,1149
9135,8705,HAS_ROUTE,1442
9135,8706,HAS_ROUTE,1086
9135,8710,HAS_ROUTE,1773
9135,8715,HAS_ROUTE,1623
9135,8718,HAS_ROUTE,1799
9135,8719,HAS_ROUTE,1689
9135,8720,HAS_ROUTE,1629
9135,8721,HAS_ROUTE,1720
9135,8734,HAS_ROUTE,1058
9135,8736,HAS_ROUTE,166
9135,8765,HAS_ROUTE,536
9135,8794,HAS_ROUTE,1183
9135,8800,HAS_ROUTE,936
9135,8803,HAS_ROUTE,1489
9135,8824,HAS_ROUTE,1387
9135,8879,HAS_ROUTE,1772
9135,8884,HAS_ROUTE,237
9135,8886,HAS_ROUTE,1718
9135,8900,HAS_ROUTE,1438
9135,8913,HAS_ROUTE,1905
9135,8939,HAS_ROUTE,1134
9135,8944,HAS_ROUTE,1517
9135,8952,HAS_ROUTE,1366
9135,8954,HAS_ROUTE,1217
9135,8955,HAS_ROUTE,1143
9135,8956,HAS_ROUTE,633
9135,9077,HAS_ROUTE,1721
9135,9085,HAS_ROUTE,1564
9135,9095,HAS_ROUTE,1421
9135,9108,HAS_ROUTE,1028
9135,9120,HAS_ROUTE,474
9135,9136,HAS_ROUTE,350
9135,9262,HAS_ROUTE,1062
9135,9279,HAS_ROUTE,1320
9135,9410,HAS_ROUTE,1424
9135,9412,HAS_ROUTE,1753
9135,9413,HAS_ROUTE,1181
9135,9419,HAS_ROUTE,1028
9135,9420,HAS_ROUTE,757
9135,9890,HAS_ROUTE,1307
9135,9891,HAS_ROUTE,1116
9135,9892,HAS_ROUTE,1665
9135,9926,HAS_ROUTE,2088
9135,9982,HAS_ROUTE,1421
9135,9994,HAS_ROUTE,1639
9136,8676,HAS_ROUTE,1325
9136,8677,HAS_ROUTE,1155
9136,8678,HAS_ROUTE,957
9136,8684,HAS_ROUTE,2136
9136,8686,HAS_ROUTE,1623
9136,8694,HAS_ROUTE,564
9136,8696,HAS_ROUTE,1183
9136,8701,HAS_ROUTE,612
9136,8706,HAS_ROUTE,771
9136,8710,HAS_ROUTE,1471
9136,8713,HAS_ROUTE,1041
9136,8715,HAS_ROUTE,1275
9136,8716,HAS_ROUTE,636
9136,8718,HAS_ROUTE,1450
9136,8719,HAS_ROUTE,1339
9136,8720,HAS_ROUTE,1331
9136,8721,HAS_ROUTE,1419
9136,8722,HAS_ROUTE,1596
9136,8723,HAS_ROUTE,1629
9136,8728,HAS_ROUTE,1233
9136,8729,HAS_ROUTE,1251
9136,8732,HAS_ROUTE,1952
9136,8735,HAS_ROUTE,799
9136,8736,HAS_ROUTE,186
9136,8738,HAS_ROUTE,512
9136,8765,HAS_ROUTE,700
9136,8767,HAS_ROUTE,562
9136,8769,HAS_ROUTE,326
9136,8772,HAS_ROUTE,885
9136,8787,HAS_ROUTE,306
9136,8793,HAS_ROUTE,1088
9136,8794,HAS_ROUTE,878
9136,8796,HAS_ROUTE,455
9136,8797,HAS_ROUTE,680
9136,8803,HAS_ROUTE,1143
9136,8824,HAS_ROUTE,1072
9136,8832,HAS_ROUTE,1354
9136,8879,HAS_ROUTE,1465
9136,8885,HAS_ROUTE,396
9136,8887,HAS_ROUTE,1507
9136,8900,HAS_ROUTE,1127
9136,8902,HAS_ROUTE,906
9136,8952,HAS_ROUTE,1035
9136,8956,HAS_ROUTE,322
9136,8966,HAS_ROUTE,248
9136,8972,HAS_ROUTE,1368
9136,9077,HAS_ROUTE,1424
9136,9079,HAS_ROUTE,703
9136,9090,HAS_ROUTE,855
9136,9095,HAS_ROUTE,1090
9136,9100,HAS_ROUTE,923
9136,9108,HAS_ROUTE,678
9136,9120,HAS_ROUTE,656
9136,9130,HAS_ROUTE,377
9136,9132,HAS_ROUTE,244
9136,9133,HAS_ROUTE,174
9136,9135,HAS_ROUTE,350
9136,9150,HAS_ROUTE,1054
9136,9158,HAS_ROUTE,848
9136,9176,HAS_ROUTE,1052
9136,9177,HAS_ROUTE,226
9136,9179,HAS_ROUTE,288
9136,9410,HAS_ROUTE,1124
9136,9412,HAS_ROUTE,1405
9136,9413,HAS_ROUTE,831
9136,9419,HAS_ROUTE,756
9136,9420,HAS_ROUTE,546
9136,9424,HAS_ROUTE,1079
9136,9434,HAS_ROUTE,533
9136,9452,HAS_ROUTE,599
9136,9823,HAS_ROUTE,876
9136,9824,HAS_ROUTE,1054
9136,9825,HAS_ROUTE,956
9136,9843,HAS_ROUTE,434
9136,9851,HAS_ROUTE,515
9136,9890,HAS_ROUTE,1000
9136,9891,HAS_ROUTE,812
9136,9982,HAS_ROUTE,1107
9136,9994,HAS_ROUTE,1289
9136,10008,HAS_ROUTE,217
9136,10015,HAS_ROUTE,895
9136,10016,HAS_ROUTE,772
9136,10045,HAS_ROUTE,925
9136,10379,HAS_ROUTE,126
9136,10387,HAS_ROUTE,134
9136,10554,HAS_ROUTE,1434
9136,11278,HAS_ROUTE,1016
9136,12129,HAS_ROUTE,932
9137,8676,HAS_ROUTE,1061
9137,8677,HAS_ROUTE,878
9137,8678,HAS_ROUTE,730
9137,8686,HAS_ROUTE,1362
9137,8694,HAS_ROUTE,238
9137,8696,HAS_ROUTE,955
9137,8698,HAS_ROUTE,630
9137,8699,HAS_ROUTE,762
9137,8700,HAS_ROUTE,1061
9137,8701,HAS_ROUTE,481
9137,8706,HAS_ROUTE,554
9137,8713,HAS_ROUTE,813
9137,8716,HAS_ROUTE,374
9137,8720,HAS_ROUTE,1076
9137,8724,HAS_ROUTE,1239
9137,8728,HAS_ROUTE,1373
9137,8735,HAS_ROUTE,508
9137,8736,HAS_ROUTE,442
9137,8738,HAS_ROUTE,452
9137,8767,HAS_ROUTE,385
9137,8772,HAS_ROUTE,1183
9137,8787,HAS_ROUTE,622
9137,8794,HAS_ROUTE,638
9137,8795,HAS_ROUTE,461
9137,8797,HAS_ROUTE,369
9137,8798,HAS_ROUTE,537
9137,8799,HAS_ROUTE,363
9137,8800,HAS_ROUTE,386
9137,8801,HAS_ROUTE,416
9137,8824,HAS_ROUTE,846
9137,8832,HAS_ROUTE,1096
9137,8874,HAS_ROUTE,1136
9137,8885,HAS_ROUTE,691
9137,8901,HAS_ROUTE,1234
9137,8905,HAS_ROUTE,125
9137,8939,HAS_ROUTE,688
9137,8944,HAS_ROUTE,1361
9137,8953,HAS_ROUTE,479
9137,8956,HAS_ROUTE,528
9137,9080,HAS_ROUTE,630
9137,9089,HAS_ROUTE,338
9137,9108,HAS_ROUTE,634
9137,9118,HAS_ROUTE,1348
9137,9119,HAS_ROUTE,155
9137,9124,HAS_ROUTE,913
9137,9125,HAS_ROUTE,917
9137,9133,HAS_ROUTE,197
9137,9134,HAS_ROUTE,261
9137,9138,HAS_ROUTE,269
9137,9139,HAS_ROUTE,283
9137,9146,HAS_ROUTE,134
9137,9158,HAS_ROUTE,640
9137,9410,HAS_ROUTE,872
9137,9417,HAS_ROUTE,911
9137,9419,HAS_ROUTE,472
9137,9420,HAS_ROUTE,220
9137,9842,HAS_ROUTE,427
9137,9890,HAS_ROUTE,761
9137,9982,HAS_ROUTE,880
9137,10012,HAS_ROUTE,363
9137,10045,HAS_ROUTE,676
9137,10362,HAS_ROUTE,854
9137,12129,HAS_ROUTE,791
9138,8676,HAS_ROUTE,1204
9138,8677,HAS_ROUTE,1013
9138,8678,HAS_ROUTE,925
9138,8684,HAS_ROUTE,2499
9138,8686,HAS_ROUTE,1499
9138,8694,HAS_ROUTE,335
9138,8696,HAS_ROUTE,1139
9138,8699,HAS_ROUTE,741
9138,8700,HAS_ROUTE,1020
9138,8701,HAS_ROUTE,739
9138,8702,HAS_ROUTE,765
9138,8703,HAS_ROUTE,760
9138,8705,HAS_ROUTE,1063
9138,8706,HAS_ROUTE,770
9138,8710,HAS_ROUTE,1374
9138,8713,HAS_ROUTE,1004
9138,8716,HAS_ROUTE,572
9138,8719,HAS_ROUTE,1537
9138,8728,HAS_ROUTE,1633
9138,8729,HAS_ROUTE,1644
9138,8733,HAS_ROUTE,1005
9138,8734,HAS_ROUTE,593
9138,8735,HAS_ROUTE,651
9138,8738,HAS_ROUTE,720
9138,8767,HAS_ROUTE,116
9138,8768,HAS_ROUTE,569
9138,8772,HAS_ROUTE,1183
9138,8787,HAS_ROUTE,775
9138,8793,HAS_ROUTE,1142
9138,8794,HAS_ROUTE,828
9138,8795,HAS_ROUTE,579
9138,8796,HAS_ROUTE,240
9138,8797,HAS_ROUTE,494
9138,8798,HAS_ROUTE,657
9138,8799,HAS_ROUTE,526
9138,8800,HAS_ROUTE,584
9138,8801,HAS_ROUTE,588
9138,8802,HAS_ROUTE,1079
9138,8803,HAS_ROUTE,1258
9138,8824,HAS_ROUTE,1037
9138,8832,HAS_ROUTE,1245
9138,8874,HAS_ROUTE,1404
9138,8900,HAS_ROUTE,1075
9138,8901,HAS_ROUTE,1147
9138,8902,HAS_ROUTE,796
9138,8952,HAS_ROUTE,1067
9138,8953,HAS_ROUTE,627
9138,8954,HAS_ROUTE,767
9138,8955,HAS_ROUTE,661
9138,8956,HAS_ROUTE,755
9138,8958,HAS_ROUTE,1302
9138,8970,HAS_ROUTE,834
9138,8972,HAS_ROUTE,1681
9138,9089,HAS_ROUTE,482
9138,9108,HAS_ROUTE,901
9138,9114,HAS_ROUTE,1371
9138,9124,HAS_ROUTE,851
9138,9125,HAS_ROUTE,963
9138,9137,HAS_ROUTE,269
9138,9139,HAS_ROUTE,118
9138,9158,HAS_ROUTE,854
9138,9161,HAS_ROUTE,1199
9138,9180,HAS_ROUTE,118
9138,9262,HAS_ROUTE,920
9138,9279,HAS_ROUTE,1279
9138,9419,HAS_ROUTE,630
9138,9452,HAS_ROUTE,747
9138,9487,HAS_ROUTE,2462
9138,9842,HAS_ROUTE,348
9138,9858,HAS_ROUTE,1079
9138,10009,HAS_ROUTE,192
9138,10013,HAS_ROUTE,434
9138,10055,HAS_ROUTE,346
9138,10284,HAS_ROUTE,1402
9138,10362,HAS_ROUTE,1034
9138,12129,HAS_ROUTE,1032
9139,8676,HAS_ROUTE,1104
9139,8677,HAS_ROUTE,913
9139,8678,HAS_ROUTE,848
9139,8694,HAS_ROUTE,254
9139,8696,HAS_ROUTE,1055
9139,8699,HAS_ROUTE,623
9139,8700,HAS_ROUTE,902
9139,8701,HAS_ROUTE,708
9139,8705,HAS_ROUTE,974
9139,8706,HAS_ROUTE,706
9139,8713,HAS_ROUTE,923
9139,8716,HAS_ROUTE,507
9139,8719,HAS_ROUTE,1498
9139,8720,HAS_ROUTE,1132
9139,8724,HAS_ROUTE,1292
9139,8729,HAS_ROUTE,1661
9139,8733,HAS_ROUTE,904
9139,8735,HAS_ROUTE,561
9139,8736,HAS_ROUTE,590
9139,8738,HAS_ROUTE,711
9139,8740,HAS_ROUTE,907
9139,8767,HAS_ROUTE,177
9139,8794,HAS_ROUTE,751
9139,8795,HAS_ROUTE,484
9139,8796,HAS_ROUTE,198
9139,8797,HAS_ROUTE,405
9139,8798,HAS_ROUTE,560
9139,8799,HAS_ROUTE,449
9139,8800,HAS_ROUTE,518
9139,8801,HAS_ROUTE,511
9139,8802,HAS_ROUTE,967
9139,8824,HAS_ROUTE,956
9139,8830,HAS_ROUTE,182
9139,8832,HAS_ROUTE,1148
9139,8877,HAS_ROUTE,969
9139,8884,HAS_ROUTE,425
9139,8885,HAS_ROUTE,832
9139,8901,HAS_ROUTE,1035
9139,8944,HAS_ROUTE,1641
9139,8945,HAS_ROUTE,406
9139,8953,HAS_ROUTE,539
9139,8954,HAS_ROUTE,663
9139,8955,HAS_ROUTE,548
9139,8956,HAS_ROUTE,804
9139,8957,HAS_ROUTE,1039
9139,9089,HAS_ROUTE,401
9139,9124,HAS_ROUTE,735
9139,9125,HAS_ROUTE,847
9139,9129,HAS_ROUTE,766
9139,9133,HAS_ROUTE,379
9139,9137,HAS_ROUTE,283
9139,9138,HAS_ROUTE,118
9139,9158,HAS_ROUTE,788
9139,9419,HAS_ROUTE,546
9139,9842,HAS_ROUTE,230
9139,9858,HAS_ROUTE,985
9139,9864,HAS_ROUTE,820
9139,9982,HAS_ROUTE,986
9139,10009,HAS_ROUTE,187
9139,10010,HAS_ROUTE,112
9139,10013,HAS_ROUTE,376
9139,10055,HAS_ROUTE,299
9139,12129,HAS_ROUTE,981
9140,8676,HAS_ROUTE,845
9140,8677,HAS_ROUTE,655
9140,8678,HAS_ROUTE,632
9140,8694,HAS_ROUTE,155
9140,8701,HAS_ROUTE,606
9140,8702,HAS_ROUTE,456
9140,8703,HAS_ROUTE,406
9140,8706,HAS_ROUTE,527
9140,8710,HAS_ROUTE,1020
9140,8713,HAS_ROUTE,697
9140,8716,HAS_ROUTE,349
9140,8719,HAS_ROUTE,1344
9140,8728,HAS_ROUTE,1628
9140,8733,HAS_ROUTE,644
9140,8734,HAS_ROUTE,224
9140,8735,HAS_ROUTE,329
9140,8766,HAS_ROUTE,947
9140,8793,HAS_ROUTE,879
9140,8794,HAS_ROUTE,538
9140,8795,HAS_ROUTE,245
9140,8796,HAS_ROUTE,249
9140,8798,HAS_ROUTE,312
9140,8799,HAS_ROUTE,267
9140,8801,HAS_ROUTE,318
9140,8802,HAS_ROUTE,700
9140,8803,HAS_ROUTE,1026
9140,8824,HAS_ROUTE,729
9140,8843,HAS_ROUTE,2046
9140,8874,HAS_ROUTE,1280
9140,8902,HAS_ROUTE,472
9140,8952,HAS_ROUTE,798
9140,8953,HAS_ROUTE,314
9140,8970,HAS_ROUTE,457
9140,8972,HAS_ROUTE,1579
9140,9079,HAS_ROUTE,506
9140,9086,HAS_ROUTE,427
9140,9125,HAS_ROUTE,584
9140,9127,HAS_ROUTE,80
9140,9158,HAS_ROUTE,599
9140,9419,HAS_ROUTE,330
9140,9425,HAS_ROUTE,468
9140,10012,HAS_ROUTE,394
9140,10055,HAS_ROUTE,263
9140,12129,HAS_ROUTE,815
9141,8631,HAS_ROUTE,2387
9141,8638,HAS_ROUTE,2549
9141,8673,HAS_ROUTE,2802
9141,8676,HAS_ROUTE,1548
9141,8678,HAS_ROUTE,1881
9141,8696,HAS_ROUTE,1774
9141,8699,HAS_ROUTE,1493
9141,8710,HAS_ROUTE,1550
9141,8719,HAS_ROUTE,2428
9141,8733,HAS_ROUTE,1589
9141,8803,HAS_ROUTE,2154
9141,8824,HAS_ROUTE,1830
9141,8828,HAS_ROUTE,900
9141,8878,HAS_ROUTE,612
9141,8973,HAS_ROUTE,937
9141,9085,HAS_ROUTE,2030
9141,9478,HAS_ROUTE,1581
9141,9890,HAS_ROUTE,1825
9141,10388,HAS_ROUTE,61
9141,10389,HAS_ROUTE,172
9141,10390,HAS_ROUTE,103
9141,10391,HAS_ROUTE,159
9141,10752,HAS_ROUTE,316
9141,10754,HAS_ROUTE,149
9142,8676,HAS_ROUTE,1594
9142,8677,HAS_ROUTE,1425
9142,8678,HAS_ROUTE,1221
9142,8679,HAS_ROUTE,1524
9142,8686,HAS_ROUTE,1890
9142,8696,HAS_ROUTE,1445
9142,8701,HAS_ROUTE,861
9142,8702,HAS_ROUTE,1130
9142,8705,HAS_ROUTE,1405
9142,8706,HAS_ROUTE,1035
9142,8710,HAS_ROUTE,1737
9142,8713,HAS_ROUTE,1305
9142,8719,HAS_ROUTE,1530
9142,8720,HAS_ROUTE,1598
9142,8728,HAS_ROUTE,1283
9142,8732,HAS_ROUTE,1685
9142,8736,HAS_ROUTE,176
9142,8787,HAS_ROUTE,223
9142,8793,HAS_ROUTE,1334
9142,8794,HAS_ROUTE,1145
9142,8802,HAS_ROUTE,1571
9142,8803,HAS_ROUTE,1371
9142,8805,HAS_ROUTE,1295
9142,8824,HAS_ROUTE,1335
9142,8875,HAS_ROUTE,1467
9142,8881,HAS_ROUTE,221
9142,8900,HAS_ROUTE,1391
9142,8902,HAS_ROUTE,1176
9142,8912,HAS_ROUTE,674
9142,8952,HAS_ROUTE,1287
9142,8954,HAS_ROUTE,1238
9142,9077,HAS_ROUTE,1691
9142,9095,HAS_ROUTE,1342
9142,9129,HAS_ROUTE,1202
9142,9144,HAS_ROUTE,77
9142,9145,HAS_ROUTE,213
9142,9150,HAS_ROUTE,1314
9142,9183,HAS_ROUTE,451
9142,9348,HAS_ROUTE,1878
9142,9433,HAS_ROUTE,337
9142,10016,HAS_ROUTE,852
9142,10737,HAS_ROUTE,412
9142,10764,HAS_ROUTE,453
9142,10765,HAS_ROUTE,572
9142,10768,HAS_ROUTE,533
9142,10776,HAS_ROUTE,656
9142,10777,HAS_ROUTE,709
9142,10781,HAS_ROUTE,696
9142,10783,HAS_ROUTE,758
9142,10788,HAS_ROUTE,739
9142,10789,HAS_ROUTE,642
9142,10790,HAS_ROUTE,518
9142,11934,HAS_ROUTE,539
9142,11938,HAS_ROUTE,608
9142,12129,HAS_ROUTE,1172
9143,8676,HAS_ROUTE,1734
9143,8678,HAS_ROUTE,1362
9143,8686,HAS_ROUTE,2031
9143,8696,HAS_ROUTE,1586
9143,8701,HAS_ROUTE,1001
9143,8706,HAS_ROUTE,1176
9143,8710,HAS_ROUTE,1877
9143,8713,HAS_ROUTE,1446
9143,8715,HAS_ROUTE,1631
9143,8719,HAS_ROUTE,1656
9143,8720,HAS_ROUTE,1739
9143,8721,HAS_ROUTE,1827
9143,8722,HAS_ROUTE,1997
9143,8723,HAS_ROUTE,2031
9143,8724,HAS_ROUTE,1898
9143,8728,HAS_ROUTE,1360
9143,8772,HAS_ROUTE,475
9143,8787,HAS_ROUTE,315
9143,8793,HAS_ROUTE,1474
9143,8794,HAS_ROUTE,1286
9143,8824,HAS_ROUTE,1476
9143,8832,HAS_ROUTE,1762
9143,8879,HAS_ROUTE,1870
9143,8886,HAS_ROUTE,1841
9143,8887,HAS_ROUTE,1909
9143,8944,HAS_ROUTE,1363
9143,8952,HAS_ROUTE,1428
9143,8957,HAS_ROUTE,1585
9143,9077,HAS_ROUTE,1832
9143,9090,HAS_ROUTE,1240
9143,9095,HAS_ROUTE,1483
9143,9101,HAS_ROUTE,2060
9143,9145,HAS_ROUTE,290
9143,9160,HAS_ROUTE,1867
9143,9164,HAS_ROUTE,1724
9143,9452,HAS_ROUTE,985
